"TL","Territory Level and Typology","REG_ID","Region","VAR","Indicator","SEX","Gender","POS","Position","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2009","2009","RATIO","Ratio","0","Units",,,11.7,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2012","2012","RATIO","Ratio","0","Units",,,12.29,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2013","2013","RATIO","Ratio","0","Units",,,12.55,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2003","2003","RATIO","Ratio","0","Units",,,10.85,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2006","2006","RATIO","Ratio","0","Units",,,11.24,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2009","2009","RATIO","Ratio","0","Units",,,11.9,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2012","2012","RATIO","Ratio","0","Units",,,12.54,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2013","2013","RATIO","Ratio","0","Units",,,12.81,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2004","2004","RATIO","Ratio","0","Units",,,0.39,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2006","2006","RATIO","Ratio","0","Units",,,0.41,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2007","2007","RATIO","Ratio","0","Units",,,0.42,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2011","2011","RATIO","Ratio","0","Units",,,0.47,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2016","2016","RATIO","Ratio","0","Units",,,0.51,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2017","2017","RATIO","Ratio","0","Units",,,0.51,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2001","2001","RATIO","Ratio","0","Units",,,0.38,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2005","2005","RATIO","Ratio","0","Units",,,0.4,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2008","2008","RATIO","Ratio","0","Units",,,0.43,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2010","2010","RATIO","Ratio","0","Units",,,0.46,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2014","2014","RATIO","Ratio","0","Units",,,0.5,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2015","2015","RATIO","Ratio","0","Units",,,0.5,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2019","2019","RATIO","Ratio","0","Units",,,0.52,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2020","2020","RATIO","Ratio","0","Units",,,0.91,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2020","2020","RATIO","Ratio","0","Units",,,14.85,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2020","2020","RATIO","Ratio","0","Units",,,1.47,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2020","2020","RATIO","Ratio","0","Units",,,4.02,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2020","2020","RATIO","Ratio","0","Units",,,1.68,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2020","2020","RATIO","Ratio","0","Units",,,0.53,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2020","2020","RATIO","Ratio","0","Units",,,5.13,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2020","2020","RATIO","Ratio","0","Units",,,0.09,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2020","2020","RATIO","Ratio","0","Units",,,1.51,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2020","2020","RATIO","Ratio","0","Units",,,10.19,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2020","2020","RATIO","Ratio","0","Units",,,2.98,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2020","2020","RATIO","Ratio","0","Units",,,1.8,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2020","2020","RATIO","Ratio","0","Units",,,1.05,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2020","2020","RATIO","Ratio","0","Units",,,0.52,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2020","2020","RATIO","Ratio","0","Units",,,0.09,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2020","2020","RATIO","Ratio","0","Units",,,29.42,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2020","2020","RATIO","Ratio","0","Units",,,14.57,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2020","2020","RATIO","Ratio","0","Units",,,0.18,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2020","2020","RATIO","Ratio","0","Units",,,3.94,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2020","2020","RATIO","Ratio","0","Units",,,5.06,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2020","2020","RATIO","Ratio","0","Units",,,90.66,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2020","2020","RATIO","Ratio","0","Units",,,1.65,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2020","2020","RATIO","Ratio","0","Units",,,0.89,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2020","2020","RATIO","Ratio","0","Units",,,7.96,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2020","2020","RATIO","Ratio","0","Units",,,183.64,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2020","2020","RATIO","Ratio","0","Units",,,3.34,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2020","2020","RATIO","Ratio","0","Units",,,92.99,,
